Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					14		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					15		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p5	 8.300799E-02	Add			15		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					15		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					16		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p1	 .4830738	Add			16		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					16		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					17		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p2	 .4844754	Add			17		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					17		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					18		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p3	 .3129733	Add			18		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					18		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					19		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p4	 1.687187E-02	Add			19		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					19		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					20		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p5	 .2744998	Add			20		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					20		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					21		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p1	 .5811449	Add			21		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					21		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					22		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p2	 .8601232	Add			22		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					22		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					23		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p3	 .1139476	Add			23		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					23		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					24		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p4	 .0176965	Add			24		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					24		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					25		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p5	 .4982832	Add			25		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					25		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					26		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p1	 .9185226	Add			26		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					26		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					27		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p2	 .7593059	Add			27		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					27		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					28		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p3	 .8699516	Add			28		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					28		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					29		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p4	 .8265277	Add			29		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					29		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					30		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p5	 .52876	Add			30		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					30		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					31		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p1	 .3936817	Add			31		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					31		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					32		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p2	 .8215605	Add			32		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					32		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					33		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p3	 .657492	Add			33		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					33		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					34		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p4	 .2284939	Add			34		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					34		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					35		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p5	 .9665989	Add			35		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					35		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					36		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p1	 .3364514	Add			36		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					36		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					37		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p2	 .6618915	Add			37		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					37		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					38		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p3	 .8180785	Add			38		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					38		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					39		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p4	 .6394956	Add			39		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					39		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					40		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p5	 .2428104	Add			40		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					40		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					41		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p1	 .4176682	Add			41		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					41		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					42		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p2	 .376188	Add			42		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					42		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					43		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p3	 .7388486	Add			43		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					43		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					44		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p4	 .8737062	Add			44		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					44		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					45		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p5	 .9881154	Add			45		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					45		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					46		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p1	 .5254421	Add			46		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					46		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					47		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p2	 .9592993	Add			47		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					47		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					48		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p3	 .4577156	Add			48		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					48		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					49		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p4	 .7500032	Add			49		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					49		
ES ES_PP_IP			offer_volume_percent	2010-01-01	2100-01-01	20					50		
ES ES_PP_IP			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p5	 .9480307	Add			50		
ES ES_PP_IP			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					50		
ES ES_PP_MONTAMARA			gross_capacity	2010-01-01	2100-01-01	92.9	0.65	Multiply					
ES ES_PP_MONTAMARA			conversion_rate	2010-01-01	2100-01-01	1	2.5	Multiply					
ES ES_PP_MONTAMARA			save_data	2010-01-01	2100-01-01	1							
ES ES_PP_MONTAMARA			save_blocks	2010-01-01	2100-01-01	1							
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					1		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p1	 .8167776	Add			1		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					1		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					2		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p2	 .7595481	Add			2		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					2		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					3		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p3	 .4717031	Add			3		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					3		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					4		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p4	 .1513391	Add			4		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					4		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					5		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p5	 .351628	Add			5		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					5		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					6		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p1	 .9706708	Add			6		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					6		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					7		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p2	 .6413134	Add			7		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					7		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					8		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p3	 .4835727	Add			8		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					8		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					9		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p4	 8.173364E-02	Add			9		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					9		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					10		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l20 p5	 .849934	Add			10		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	20					10		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					11		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p1	 4.478365E-02	Add			11		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					11		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					12		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p2	 .3993826	Add			12		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					12		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					13		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p3	 .2056419	Add			13		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					13		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					14		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p4	 .1141955	Add			14		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					14		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					15		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l30 p5	 .5940402	Add			15		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	30					15		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					16		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p1	 .9754899	Add			16		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					16		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					17		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p2	 5.568928E-02	Add			17		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					17		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					18		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p3	 7.894599E-02	Add			18		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					18		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					19		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p4	 .4051109	Add			19		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					19		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					20		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l40 p5	 .676311	Add			20		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	40					20		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					21		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p1	 .8011262	Add			21		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					21		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					22		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p2	 .5489341	Add			22		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					22		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					23		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p3	 .1262501	Add			23		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					23		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					24		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p4	 .3695829	Add			24		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					24		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					25		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l50 p5	 .4012422	Add			25		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	50					25		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					26		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p1	 .9587911	Add			26		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					26		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					27		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p2	 .5160637	Add			27		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					27		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					28		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p3	 .5919876	Add			28		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					28		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					29		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p4	 .8084909	Add			29		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					29		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					30		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l60 p5	 .7636563	Add			30		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	60					30		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					31		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p1	 .2716344	Add			31		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					31		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					32		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p2	 6.477761E-02	Add			32		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					32		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					33		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p3	 .4216151	Add			33		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					33		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					34		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p4	 7.980144E-02	Add			34		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					34		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					35		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l70 p5	 .1066461	Add			35		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	70					35		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					36		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p1	 .4594007	Add			36		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					36		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					37		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p2	 .7887713	Add			37		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					37		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					38		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p3	 .5752565	Add			38		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					38		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					39		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p4	 7.950956E-02	Add			39		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					39		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					40		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l80 p5	 .4131248	Add			40		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	80					40		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					41		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p1	 .5606555	Add			41		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					41		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					42		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p2	 .6104339	Add			42		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					42		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					43		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p3	 .1714869	Add			43		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					43		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					44		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p4	 .7946634	Add			44		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					44		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					45		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l90 p5	 .6936275	Add			45		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	90					45		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					46		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p1	 .6287543	Add			46		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					46		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					47		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p2	 .114817	Add			47		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					47		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					48		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p3	 .2198002	Add			48		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					48		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					49		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p4	 .9028363	Add			49		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					49		
ES ES_PP_MONTAMARA			offer_volume_percent	2010-01-01	2100-01-01	20					50		
ES ES_PP_MONTAMARA			offer_price	2010-01-01	2100-01-01	ES Hydro Price l100 p5	 .7972707	Add			50		
ES ES_PP_MONTAMARA			offer_volume_storage_level_percent	2010-01-01	2100-01-01	100					50		
ES ES_PP_PUENTE BIBEY			gross_capacity	2010-01-01	2100-01-01	76.8	0.65	Multiply					
ES ES_PP_PUENTE BIBEY			conversion_rate	2010-01-01	2100-01-01	1	2.5	Multiply					
ES ES_PP_PUENTE BIBEY			save_data	2010-01-01	2100-01-01	1							
ES ES_PP_PUENTE BIBEY			save_blocks	2010-01-01	2100-01-01	1							
ES ES_PP_PUENTE BIBEY			offer_volume_percent	2010-01-01	2100-01-01	20					1		
ES ES_PP_PUENTE BIBEY			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p1	 .47084	Add			1		
ES ES_PP_PUENTE BIBEY			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					1		
ES ES_PP_PUENTE BIBEY			offer_volume_percent	2010-01-01	2100-01-01	20					2		
ES ES_PP_PUENTE BIBEY			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p2	 .8170142	Add			2		
ES ES_PP_PUENTE BIBEY			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					2		
ES ES_PP_PUENTE BIBEY			offer_volume_percent	2010-01-01	2100-01-01	20					3		
ES ES_PP_PUENTE BIBEY			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p3	 .3653447	Add			3		
ES ES_PP_PUENTE BIBEY			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					3		
ES ES_PP_PUENTE BIBEY			offer_volume_percent	2010-01-01	2100-01-01	20					4		
ES ES_PP_PUENTE BIBEY			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p4	 .8972942	Add			4		
ES ES_PP_PUENTE BIBEY			offer_volume_storage_level_percent	2010-01-01	2100-01-01	10					4		
ES ES_PP_PUENTE BIBEY			offer_volume_percent	2010-01-01	2100-01-01	20					5		
ES ES_PP_PUENTE BIBEY			offer_price	2010-01-01	2100-01-01	ES Hydro Price l10 p5	 .958123	Add			5		
