Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
ES Offshore 8 36.0 -5.625 160M HHxWSc+HHc+WSc			Value	2010-01-01	2100-01-01	ES Offshore 8 36.0 -5.625 160M HHxWSc+HHc	ES Offshore 8 36.0 -5.625 WSc	Add					
ES Offshore 8 36.0 -5.625 WSc			Value	2010-01-01	2100-01-01	ES Offshore 8 36.0 -5.625 Base Wind Speed	windspeed_coefficient	Multiply					
ES Offshore 8 36.0 -5.625 Base Wind Speed			Value	2010-01-01	2100-01-01	ES Offshore 8 36.0 -5.625 File							
ES Offshore 8 36.0 -5.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Offshore 8 36.0 -5.625/							
ES Offshore 8 36.0 -5.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Offshore 8 36.0 -5.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Offshore 9 36.0 -5.0 100M Windspeed			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M HHxWSc+HHc+WSc	windspeed_constant	Add					
ES Offshore 9 36.0 -5.0 100M Generator LWST Hub Height			Value	2010-01-01	2100-01-01	100							
ES Offshore 9 36.0 -5.0 100M Generator LWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M Windspeed	LWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 100M Generator NWST Hub Height			Value	2010-01-01	2100-01-01	100							
ES Offshore 9 36.0 -5.0 100M Generator NWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M Windspeed	NWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 100M Generator HWST Hub Height			Value	2010-01-01	2100-01-01	100							
ES Offshore 9 36.0 -5.0 100M Generator HWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M Windspeed	HWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 100M HHxWS			Value	2010-01-01	2100-01-01	100	ES Offshore 9 36.0 -5.0 Base Wind Speed	Multiply					
ES Offshore 9 36.0 -5.0 100M HHxWSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M HHxWS	height_x_windspeed_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 100M HHc			Value	2010-01-01	2100-01-01	100	height_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 100M HHxWSc+HHc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M HHxWSc	ES Offshore 9 36.0 -5.0 100M HHc	Add					
ES Offshore 9 36.0 -5.0 100M HHxWSc+HHc+WSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 100M HHxWSc+HHc	ES Offshore 9 36.0 -5.0 WSc	Add					
ES Offshore 9 36.0 -5.0 130M Windspeed			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M HHxWSc+HHc+WSc	windspeed_constant	Add					
ES Offshore 9 36.0 -5.0 130M Generator LWST Hub Height			Value	2010-01-01	2100-01-01	130							
ES Offshore 9 36.0 -5.0 130M Generator LWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M Windspeed	LWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 130M Generator NWST Hub Height			Value	2010-01-01	2100-01-01	130							
ES Offshore 9 36.0 -5.0 130M Generator NWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M Windspeed	NWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 130M Generator HWST Hub Height			Value	2010-01-01	2100-01-01	130							
ES Offshore 9 36.0 -5.0 130M Generator HWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M Windspeed	HWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 130M HHxWS			Value	2010-01-01	2100-01-01	130	ES Offshore 9 36.0 -5.0 Base Wind Speed	Multiply					
ES Offshore 9 36.0 -5.0 130M HHxWSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M HHxWS	height_x_windspeed_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 130M HHc			Value	2010-01-01	2100-01-01	130	height_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 130M HHxWSc+HHc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M HHxWSc	ES Offshore 9 36.0 -5.0 130M HHc	Add					
ES Offshore 9 36.0 -5.0 130M HHxWSc+HHc+WSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 130M HHxWSc+HHc	ES Offshore 9 36.0 -5.0 WSc	Add					
ES Offshore 9 36.0 -5.0 160M Windspeed			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M HHxWSc+HHc+WSc	windspeed_constant	Add					
ES Offshore 9 36.0 -5.0 160M Generator LWST Hub Height			Value	2010-01-01	2100-01-01	160							
ES Offshore 9 36.0 -5.0 160M Generator LWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M Windspeed	LWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 160M Generator NWST Hub Height			Value	2010-01-01	2100-01-01	160							
ES Offshore 9 36.0 -5.0 160M Generator NWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M Windspeed	NWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 160M Generator HWST Hub Height			Value	2010-01-01	2100-01-01	160							
ES Offshore 9 36.0 -5.0 160M Generator HWST CRF			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M Windspeed	HWST Wind Power Curve	Lookup					
ES Offshore 9 36.0 -5.0 160M HHxWS			Value	2010-01-01	2100-01-01	160	ES Offshore 9 36.0 -5.0 Base Wind Speed	Multiply					
ES Offshore 9 36.0 -5.0 160M HHxWSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M HHxWS	height_x_windspeed_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 160M HHc			Value	2010-01-01	2100-01-01	160	height_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 160M HHxWSc+HHc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M HHxWSc	ES Offshore 9 36.0 -5.0 160M HHc	Add					
ES Offshore 9 36.0 -5.0 160M HHxWSc+HHc+WSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 160M HHxWSc+HHc	ES Offshore 9 36.0 -5.0 WSc	Add					
ES Offshore 9 36.0 -5.0 WSc			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 Base Wind Speed	windspeed_coefficient	Multiply					
ES Offshore 9 36.0 -5.0 Base Wind Speed			Value	2010-01-01	2100-01-01	ES Offshore 9 36.0 -5.0 File							
ES Offshore 9 36.0 -5.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Offshore 9 36.0 -5.0/							
ES Offshore 9 36.0 -5.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Offshore 9 36.0 -5.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1071 42.0 -8.75 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1071 42.0 -8.75/							
ES Onshore 1071 42.0 -8.75 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1071 42.0 -8.75 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1076 42.0 -5.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1076 42.0 -5.625/							
ES Onshore 1076 42.0 -5.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1076 42.0 -5.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1081 42.0 -2.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1081 42.0 -2.5/							
ES Onshore 1081 42.0 -2.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1081 42.0 -2.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1082 42.0 -1.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1082 42.0 -1.875/							
ES Onshore 1082 42.0 -1.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1082 42.0 -1.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1084 42.0 -0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1084 42.0 -0.625/							
ES Onshore 1084 42.0 -0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1084 42.0 -0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1086 42.0 0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1086 42.0 0.625/							
ES Onshore 1086 42.0 0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1086 42.0 0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1088 42.0 1.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1088 42.0 1.875/							
ES Onshore 1088 42.0 1.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1088 42.0 1.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1089 42.0 2.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1089 42.0 2.5/							
ES Onshore 1089 42.0 2.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1089 42.0 2.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1090 42.0 3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1090 42.0 3.125/							
ES Onshore 1090 42.0 3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1090 42.0 3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1165 42.5 -5.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1165 42.5 -5.625/							
ES Onshore 1165 42.5 -5.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1165 42.5 -5.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1168 42.5 -3.75 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1168 42.5 -3.75/							
ES Onshore 1168 42.5 -3.75 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1168 42.5 -3.75 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1173 42.5 -0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1173 42.5 -0.625/							
ES Onshore 1173 42.5 -0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1173 42.5 -0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1176 42.5 1.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1176 42.5 1.25/							
ES Onshore 1176 42.5 1.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1176 42.5 1.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1250 43.0 -8.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1250 43.0 -8.125/							
ES Onshore 1250 43.0 -8.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1250 43.0 -8.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1252 43.0 -6.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1252 43.0 -6.875/							
ES Onshore 1252 43.0 -6.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1252 43.0 -6.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1253 43.0 -6.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1253 43.0 -6.25/							
ES Onshore 1253 43.0 -6.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1253 43.0 -6.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1258 43.0 -3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1258 43.0 -3.125/							
ES Onshore 1258 43.0 -3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1258 43.0 -3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1261 43.0 -1.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1261 43.0 -1.25/							
ES Onshore 1261 43.0 -1.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1261 43.0 -1.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1340 43.5 -7.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1340 43.5 -7.5/							
ES Onshore 1340 43.5 -7.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1340 43.5 -7.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 1343 43.5 -5.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 1343 43.5 -5.625/							
ES Onshore 1343 43.5 -5.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 1343 43.5 -5.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 187 37.0 -5.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 187 37.0 -5.0/							
ES Onshore 187 37.0 -5.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 187 37.0 -5.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 190 37.0 -3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 190 37.0 -3.125/							
ES Onshore 190 37.0 -3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 190 37.0 -3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 191 37.0 -2.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 191 37.0 -2.5/							
ES Onshore 191 37.0 -2.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 191 37.0 -2.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 363 38.0 -6.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 363 38.0 -6.25/							
ES Onshore 363 38.0 -6.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 363 38.0 -6.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 365 38.0 -5.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 365 38.0 -5.0/							
ES Onshore 365 38.0 -5.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 365 38.0 -5.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 368 38.0 -3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 368 38.0 -3.125/							
ES Onshore 368 38.0 -3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 368 38.0 -3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 370 38.0 -1.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 370 38.0 -1.875/							
ES Onshore 370 38.0 -1.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 370 38.0 -1.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 371 38.0 -1.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 371 38.0 -1.25/							
ES Onshore 371 38.0 -1.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 371 38.0 -1.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 457 38.5 -3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 457 38.5 -3.125/							
ES Onshore 457 38.5 -3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 457 38.5 -3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 458 38.5 -2.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 458 38.5 -2.5/							
ES Onshore 458 38.5 -2.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 458 38.5 -2.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 540 39.0 -6.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 540 39.0 -6.875/							
ES Onshore 540 39.0 -6.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 540 39.0 -6.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 542 39.0 -5.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 542 39.0 -5.625/							
ES Onshore 542 39.0 -5.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 542 39.0 -5.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 547 39.0 -2.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 547 39.0 -2.5/							
ES Onshore 547 39.0 -2.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 547 39.0 -2.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 549 39.0 -1.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 549 39.0 -1.25/							
ES Onshore 549 39.0 -1.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 549 39.0 -1.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 633 39.5 -4.375 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 633 39.5 -4.375/							
ES Onshore 633 39.5 -4.375 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 633 39.5 -4.375 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 637 39.5 -1.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 637 39.5 -1.875/							
ES Onshore 637 39.5 -1.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 637 39.5 -1.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 645 39.5 3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 645 39.5 3.125/							
ES Onshore 645 39.5 3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 645 39.5 3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 723 40.0 -3.75 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 723 40.0 -3.75/							
ES Onshore 723 40.0 -3.75 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 723 40.0 -3.75 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 726 40.0 -1.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 726 40.0 -1.875/							
ES Onshore 726 40.0 -1.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 726 40.0 -1.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 728 40.0 -0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 728 40.0 -0.625/							
ES Onshore 728 40.0 -0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 728 40.0 -0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 808 40.5 -6.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 808 40.5 -6.25/							
ES Onshore 808 40.5 -6.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 808 40.5 -6.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 810 40.5 -5.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 810 40.5 -5.0/							
ES Onshore 810 40.5 -5.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 810 40.5 -5.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 812 40.5 -3.75 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 812 40.5 -3.75/							
ES Onshore 812 40.5 -3.75 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 812 40.5 -3.75 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 814 40.5 -2.5 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 814 40.5 -2.5/							
ES Onshore 814 40.5 -2.5 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 814 40.5 -2.5 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 817 40.5 -0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 817 40.5 -0.625/							
ES Onshore 817 40.5 -0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 817 40.5 -0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 896 41.0 -6.875 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 896 41.0 -6.875/							
ES Onshore 896 41.0 -6.875 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 896 41.0 -6.875 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 899 41.0 -5.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 899 41.0 -5.0/							
ES Onshore 899 41.0 -5.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 899 41.0 -5.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 906 41.0 -0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 906 41.0 -0.625/							
ES Onshore 906 41.0 -0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 906 41.0 -0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 908 41.0 0.625 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 908 41.0 0.625/							
ES Onshore 908 41.0 0.625 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 908 41.0 0.625 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 98 36.5 -5.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 98 36.5 -5.0/							
ES Onshore 98 36.5 -5.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 98 36.5 -5.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 991 41.5 -3.125 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 991 41.5 -3.125/							
ES Onshore 991 41.5 -3.125 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 991 41.5 -3.125 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 994 41.5 -1.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 994 41.5 -1.25/							
ES Onshore 994 41.5 -1.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 994 41.5 -1.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 996 41.5 0.0 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 996 41.5 0.0/							
ES Onshore 996 41.5 0.0 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 996 41.5 0.0 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Onshore 998 41.5 1.25 File			Location	2010-01-01	2100-01-01	/ProfilesEU/ES Onshore 998 41.5 1.25/							
ES Onshore 998 41.5 1.25 File			Location_Type	2010-01-01	2100-01-01	Absolute							
ES Onshore 998 41.5 1.25 File			Data_Type	2010-01-01	2100-01-01	Folder							
ES Offshore 100 36.5 -3.75 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 100 36.5 -3.75 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 100 36.5 -3.75 100M							
ES Offshore 1002 41.5 3.75 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 1002 41.5 3.75 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 1002 41.5 3.75 100M							
ES Offshore 1180 42.5 3.75 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 1180 42.5 3.75 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 1180 42.5 3.75 100M							
ES Offshore 1429 44.0 -7.5 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 1429 44.0 -7.5 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 1429 44.0 -7.5 100M							
ES Offshore 1434 44.0 -4.375 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 1434 44.0 -4.375 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 1434 44.0 -4.375 100M							
ES Offshore 1516 44.5 -8.75 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 1516 44.5 -8.75 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 1516 44.5 -8.75 100M							
ES Offshore 193 37.0 -1.25 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 193 37.0 -1.25 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 193 37.0 -1.25 100M							
ES Offshore 730 40.0 0.625 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 730 40.0 0.625 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 730 40.0 0.625 100M							
ES Offshore 8 36.0 -5.625 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 8 36.0 -5.625 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 8 36.0 -5.625 100M							
ES Offshore 9 36.0 -5.0 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Offshore 9 36.0 -5.0 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Offshore 9 36.0 -5.0 100M							
ES Onshore 1071 42.0 -8.75 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Onshore 1071 42.0 -8.75 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Onshore 1071 42.0 -8.75 100M							
ES Onshore 1076 42.0 -5.625 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Onshore 1076 42.0 -5.625 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Onshore 1076 42.0 -5.625 100M							
ES Onshore 1081 42.0 -2.5 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Onshore 1081 42.0 -2.5 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Onshore 1081 42.0 -2.5 100M							
ES Onshore 1082 42.0 -1.875 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Onshore 1082 42.0 -1.875 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Onshore 1082 42.0 -1.875 100M							
ES Onshore 1084 42.0 -0.625 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
ES Onshore 1084 42.0 -0.625 TS			tsn_name	2010-01-01	2100-01-01	ts_ES Onshore 1084 42.0 -0.625 100M							
ES Onshore 1086 42.0 0.625 TS			Schema	2010-01-01	2100-01-01	time_series_wind							
